,Unnamed: 0,index,Date,Team,Acquired,Relinquished,Notes,page_url,Season,teamID,current_Wins,current_Losses,games_Played,remaining_Wins,remaining_Losses,date_Match,team_Match,record_Status
1821,1866,1866,2001-07-19,Grizzlies,"Lorenzen Wright, Brevin Knight, rights to Pau Gasol","Shareef Abdur-Rahim, rights to Jamaal Tinsley",trade with Hawks,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18075,Offseason,,,,,,,False,,outside_regular_season
1822,1867,1867,2001-07-19,Hawks,"Shareef Abdur-Rahim, rights to Jamaal Tinsley","Lorenzen Wright, Brevin Knight, rights to Pau Gasol",trade with Grizzlies,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18075,Offseason,,,,,,,False,,outside_regular_season
1823,1868,1868,2001-07-24,Trail Blazers,"Derek Anderson, Steve Kerr, 2003 second round pick (#58-Andreas Glyniadakis)",Steve Smith (Delano),trade with Spurs,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18100,Offseason,,,,,,,False,,outside_regular_season
1824,1869,1869,2001-07-24,Spurs,Steve Smith (Delano),"Derek Anderson, Steve Kerr, 2003 second round pick (#58-Andreas Glyniadakis)",trade with Blazers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18100,Offseason,,,,,,,False,,outside_regular_season
1825,1870,1870,2001-08-01,Magic,"Laron Profit, 2004-07 first round pick (unknown protection in 2004, top 13 protected in 2005, top 3 protected in 2006) (2005 #20-Julius Hodge)",rights to Brendan Haywood,trade with Wizards,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18150,Offseason,,,,,,,False,,outside_regular_season
1826,1871,1871,2001-08-01,Wizards,rights to Brendan Haywood,"Laron Profit, 2004-07 first round pick (unknown protection in 2004, top 13 protected in 2005, top 3 protected in 2006) (2005 #20-Julius Hodge)",trade with Magic,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18150,Offseason,,,,,,,False,,outside_regular_season
1827,1872,1872,2001-08-02,Raptors,Hakeem Olajuwon,"first round pick (lottery protected 2000-08) (2002 #15-Bostjan Nachbar), 2002 second round pick (#52-Rasual Butler)",trade with Rockets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18150,Offseason,,,,,,,False,,outside_regular_season
1828,1873,1873,2001-08-02,Rockets,"first round pick (lottery protected 2000-08) (2002 #15-Bostjan Nachbar), 2002 second round pick (#52-Rasual Butler)",Hakeem Olajuwon,trade with Raptors,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18150,Offseason,,,,,,,False,,outside_regular_season
1829,1874,1874,2001-08-03,76ers,Jerome Moiso,"Roshown McLeod, 2003 or later first round pick (lottery protected through 2007) (2003 #20-Dahntay Jones)",trade with Celtics,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18150,Offseason,,,,,,,False,,outside_regular_season
1830,1875,1875,2001-08-03,76ers,"Matt Harpring, Robert Traylor / Tractor Traylor, Cedric Henderson (E.)","Tyrone Hill, Jumaine Jones",trade with Cavaliers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18150,Offseason,,,,,,,False,,outside_regular_season
1831,1876,1876,2001-08-03,Cavaliers,"Tyrone Hill, Jumaine Jones","Matt Harpring, Robert Traylor / Tractor Traylor, Cedric Henderson (E.)",trade with 76ers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18150,Offseason,,,,,,,False,,outside_regular_season
1832,1877,1877,2001-08-03,Celtics,"Roshown McLeod, 2003 or later first round pick (lottery protected through 2007) (2003 #20-Dahntay Jones)",Jerome Moiso,trade with 76ers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18150,Offseason,,,,,,,False,,outside_regular_season
1833,1878,1878,2001-08-10,Knicks,"Shandon Anderson, Howard Eisley","Glen Rice Sr., Tyrone Bogues / Muggsy Bogues, future considerations (added 08-17) (?-?)","3-team trade with Mavericks, Rockets",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18200,Offseason,,,,,,,False,,outside_regular_season
1834,1879,1879,2001-08-10,Mavericks,"Tyrone Bogues / Muggsy Bogues, $3.2M trade exception","Howard Eisley, rights to Kyle Hill, future considerations (added 08-17) (?-?)","3-team trade with Knicks, Rockets",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18200,Offseason,,,,,,,False,,outside_regular_season
1835,1880,1880,2001-08-10,Rockets,"Glen Rice Sr., rights to Kyle Hill, future considerations from Knicks (added 08-17) (?-?), future considerations from Mavericks (added 08-17) (?-?)","Shandon Anderson, $3.2M trade exception","3-team trade with Knicks, Mavericks",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18200,Offseason,,,,,,,False,,outside_regular_season
1836,1881,1881,2001-08-17,Mavericks,,future considerations (?),ammended 8/12/01 trade with Rockets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18200,Offseason,,,,,,,False,,outside_regular_season
1837,1882,1882,2001-08-17,Rockets,future considerations (?),,ammended 8/12/01 trade with Mavericks,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18200,Offseason,,,,,,,False,,outside_regular_season
1838,1883,1883,2001-08-22,Heat,"2003 or 2004 second round pick (Mavericks option) (2004 #53-Matt Freije), trade exception",Tim Hardaway Sr.,trade with Mavericks,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18225,Offseason,,,,,,,False,,outside_regular_season
1839,1884,1884,2001-08-22,Mavericks,Tim Hardaway Sr.,"2003 or 2004 second round pick (Mavericks option) (2004 #53-Matt Freije), trade exception",trade with Heat,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18225,Offseason,,,,,,,False,,outside_regular_season
1840,1885,1885,2001-09-07,Kings,Mateen Cleaves,"Jon Barry, 2003 first round pick (#25-Carlos Delfino)",trade with Pistons,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18250,Offseason,,,,,,,False,,outside_regular_season
1841,1886,1886,2001-09-07,Pistons,"Jon Barry, 2003 first round pick (#25-Carlos Delfino)",Mateen Cleaves,trade with Kings,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18250,Offseason,,,,,,,False,,outside_regular_season
1842,1887,1887,2001-09-25,Mavericks,2003-2007 (Nuggets option) second round pick (?-?) or future considerations (?),rights to Kenny Satterfield,trade with Nuggets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18275,Offseason,,,,,,,False,,outside_regular_season
1843,1888,1888,2001-09-25,Nuggets,rights to Kenny Satterfield,2003-2007 (Nuggets option) second round pick (?-?) or future considerations,trade with Mavericks,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18275,Offseason,,,,,,,False,,outside_regular_season
1844,1889,1889,2001-10-01,Bulls,2003 conditional second round pick (#53-Tommy Smith),rights to Sean Lampley,trade with Heat,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18375,Offseason,,,,,,,False,,outside_regular_season
1845,1890,1890,2001-10-01,Heat,rights to Sean Lampley,2003 conditional second round pick (#53-Tommy Smith),trade with Bulls,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18375,Offseason,,,,,,,False,,outside_regular_season
1846,1891,1891,2001-10-22,Bucks,"Aleksandar Radojevic, 2002 second round pick (#33-Dan Gadzuric)","Scott Williams, first round pick (2004 #17-Josh Smith)","3-team trade with Nuggets, Rockets",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18500,Offseason,,,,,,,False,,outside_regular_season
1847,1892,1892,2001-10-22,Nuggets,"Scott Williams, first round pick (2004 #17-Josh Smith)","Kevin Willis, Aleksandar Radojevic","3-team trade with Bucks, Rockets",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18525,Offseason,,,,,,,False,,outside_regular_season
1848,1893,1893,2001-10-22,Rockets,Kevin Willis,2002 second round pick (#33-Dan Gadzuric),"3-team trade with Bucks, Nuggets",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18525,Offseason,,,,,,,False,,outside_regular_season
1849,1894,1894,2001-10-25,76ers,"Derrick Coleman, Corie Blount, Vonteego Cummings","George Lynch, Jerome Moiso, Robert Traylor / Tractor Traylor, Cedric Henderson (E.), 2005 conditional first round pick (top 8 protected in 05, top 5 protected in 06) (#16-Joey Graham)","3-team trade with Hornets, Warriors",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18525,Offseason,,,,,,,False,,outside_regular_season
1850,1895,1895,2001-10-25,Hornets,"George Lynch, Jerome Moiso, Robert Traylor / Tractor Traylor, Chris Porter","Derrick Coleman, cash","3-team trade with 76ers, Warriors",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18550,Offseason,,,,,,,False,,outside_regular_season
1851,1896,1896,2001-10-25,Warriors,"Cedric Henderson (E.), 2005 conditional first round pick from 76ers (top 8 protected in 05, top 5 protected in 06) (2005 #16-Joey Graham), cash","Chris Porter, Corie Blount, Vonteego Cummings","3-team trade with 76ers, Hornets",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18575,Offseason,,,,,,,False,,outside_regular_season
1852,1897,1897,2001-10-26,Cavaliers,"Ricky Davis, Brian Skinner",Chris Gatling,"3-team trade with Heat, Raptors",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18575,Offseason,,,,,,,False,,outside_regular_season
1853,1898,1898,2001-10-26,Heat,Chris Gatling,"Ricky Davis, Don MacLean, cash","3-team trade with Cavaliers, Raptors",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18575,Offseason,,,,,,,False,,outside_regular_season
1854,1899,1899,2001-10-26,Raptors,"Don MacLean, cash",Brian Skinner,"3-team trade with Cavaliers, Heat",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18575,Offseason,,,,,,,False,,outside_regular_season
1855,1900,1900,2001-10-29,Trail Blazers,rights to Doron Sheffer,Will Perdue,trade with Clippers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18575,Offseason,,,,,,,False,,outside_regular_season
1856,1901,1901,2001-10-29,Bulls,"Soumalia Samake, 2003 second round pick (#45-Matt Bonner)",Jake Voskuhl,trade with Suns,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18575,Offseason,,,,,,,False,,outside_regular_season
1857,1902,1902,2001-10-29,Clippers,Will Perdue,rights to Doron Sheffer,trade with Blazers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18600,Offseason,,,,,,,False,,outside_regular_season
1858,1903,1903,2001-10-29,Suns,Jake Voskuhl,"Soumalia Samake, 2003 second round pick (#45-Matt Bonner)",trade with Bulls,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18600,Offseason,,,,,,,False,,outside_regular_season
1859,1904,1904,2001-11-15,Clippers,"Vinny Del Negro, cash",Magic option to swap 2005 second round picks with Clippers (not exercised),"3-team trade with Magic, Suns",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18625,2001-02,1610612746,4,4,8,35,39,True,True,matched
1860,1905,1905,2001-11-15,Magic,"Jud Buechler, Magic option to swap 2005 second round picks with Clippers (not exercised)","Charles Outlaw / Bo Outlaw, 2002 first round pick (#9-Amare Stoudemire / Amar'e Stoudemire), cash","3-team trade with Clippers, Suns",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18625,2001-02,1610612753,4,5,9,40,33,True,True,matched
1861,1906,1906,2001-11-15,Suns,"Charles Outlaw / Bo Outlaw, 2002 first round pick (#9-Amare Stoudemire / Amar'e Stoudemire)","Jud Buechler, Vinny Del Negro","3-team trade with Clippers, Magic",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18625,2001-02,1610612756,4,5,9,32,41,True,True,matched
1862,1907,1907,2002-02-19,Bulls,"Jalen Rose, Travis Best, Norm Richardson, conditional second round pick (2002 #43-Lonny Baxter)","Ron Artest / Metta World Peace, Brad Miller, Ron Mercer, Kevin Ollie",trade with Pacers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18725,2001-02,1610612741,12,40,52,9,21,True,True,matched
1863,1908,1908,2002-02-19,Pacers,"Ron Artest / Metta World Peace, Brad Miller, Ron Mercer, Kevin Ollie","Jalen Rose, Travis Best, Norm Richardson, conditional second round pick (2002 #43-Lonny Baxter)",trade with Bulls,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18725,2001-02,1610612754,26,27,53,16,13,True,True,matched
1864,1909,1909,2002-02-20,Celtics,"Tony Delk, Rodney Rogers","Joe Johnson, Randy Brown, Milt Palacio, first round pick (top 8 protected in 2002, top 5 protected in 2003-07) (2002 #22-Casey Jacobsen)",trade with Suns,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18725,2001-02,1610612738,31,23,54,18,10,True,True,matched
1865,1910,1910,2002-02-20,Suns,"Joe Johnson, Randy Brown, Milt Palacio, first round pick (top 8 protected in 2002, top 5 protected in 2003-07) (2002 #22-Casey Jacobsen)","Tony Delk, Rodney Rogers",trade with Celtics,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18725,2001-02,1610612756,25,28,53,11,18,True,True,matched
1866,1911,1911,2002-02-21,Mavericks,"Nick Van Exel, Raef LaFrentz, Avery Johnson, Tariq Abdul-Wahad / Olivier Saint-Jean","Juwan Howard, Donnell Harvey, Tim Hardaway Sr., 2002 first round pick (#25-Frank Williams), $1M cash",trade with Nuggets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=18725,2001-02,1610612742,37,17,54,20,8,True,True,matched
